species,pond_area_m2,pond_depth_m,stocking_density_per_m2,stocking_count,initial_average_weight_g,initial_biomass_kg,culture_days,survival_rate,mortality_rate,growth_rate_g_week,harvest_average_weight_g,surviving_count,production_kg,production_kg_per_ha
Litopenaeus vannamei,1018.81020330398,1.566527426571702,73.00943120320943,74383,0.6218074436938161,46.251903084277124,105.0,0.829972760458449,0.17002723954155097,1.4365162715752025,21.510286768240256,61736,1327.9590639240805,13034.41072358264
Litopenaeus vannamei,399.89869477122534,1.4314033675834936,43.16076771874283,17260,1.1320759399593552,19.539630723698473,130.0,0.809029392132306,0.19097060786769404,1.4044324116580347,25.13687386917296,13964,351.01130670913125,8777.505685782204
Litopenaeus vannamei,3275.2347764884794,1.2556553017415366,36.13333239575735,118345,0.04378806970830765,5.182099109629668,135.0,0.829213032353521,0.17078696764647905,0.7402094483931592,14.319256003004948,98133,1405.1915493428846,4290.353654736932
Litopenaeus vannamei,1055.7526910530353,1.8333336990746654,32.69200512873138,34515,1.085052788269505,37.45059698712196,108.0,0.8854873271431578,0.11451267285684219,2.143212066738802,26.603057843015595,30563,813.0692568560856,7701.323082066778
Litopenaeus vannamei,642.8440146125283,1.3443551975417443,57.59504003028467,37025,0.1460510343952277,5.407539548483306,158.0,0.7543986783334458,0.24560132166655424,1.2296161399866623,26.424967639466402,27932,738.1021961055756,11481.824195725985
Litopenaeus vannamei,250.78717013833608,0.97728803356174,52.813416110536295,13245,0.9751345406034514,12.915656990292714,133.0,0.9027928625510093,0.09720713744899068,1.8328728169559352,28.620193347079393,11957,342.2116518510283,13645.500751185231
Litopenaeus vannamei,3936.934721960215,1.3051401814875134,42.57801670086965,167627,0.4420629830015885,74.10169165160728,123.0,0.8896029222095889,0.11039707779041108,1.4954745368810296,24.493347644829477,149121,3652.4724941446166,9277.452515966625
Litopenaeus vannamei,357.4283827329029,1.787427207939452,30.138569674583845,10772,1.9750825070580644,21.27558876602947,118.0,0.9060440599240477,0.09395594007595232,1.12862880080292,20.88650886293786,9760,203.8523265022735,5703.3055109842
Litopenaeus vannamei,730.6551440965777,1.668901537611959,64.39327317793479,47049,0.04773196379162874,2.2457411644323404,106.0,0.7998803315106728,0.20011966848932716,1.2982884702635855,19.707528799211637,37634,741.6731388295308,10150.79610158054
Litopenaeus vannamei,1120.828239520592,1.4565616038050206,39.77682607225805,44583,0.011100079628226267,0.49487485006521165,128.0,0.8794325820096109,0.12056741799038906,1.041675923207642,19.05888838971082,39208,747.2608959837818,6667.042010856232
Litopenaeus vannamei,278.93090206910523,1.6209150841476294,61.16415840667217,17061,1.0672745799936365,18.208771609271434,172.0,0.8566868793300308,0.14331312066996915,0.9822289664500351,25.296161737837945,14616,369.7286999602394,13255.207552035197
Litopenaeus vannamei,3390.659002966823,0.9134989369083959,127.50259842956007,432318,0.8290956495278812,358.4329730125945,129.0,0.8871620244203609,0.11283797557963915,1.1279634644049326,21.432538351750182,383536,8220.150029276858,24243.517328295868
Litopenaeus vannamei,2635.4854142518716,1.578440991868714,32.34761120962807,85252,0.020933787969426767,1.7846472919695706,128.0,0.9317342787932039,0.06826572120679608,1.4767406544063104,24.7565504799933,79432,1966.462317726828,7461.480557216601
Litopenaeus vannamei,276.3569213438465,1.2632672769751088,41.59104609023882,11494,1.8754189418110312,21.556065317175992,120.0,0.8596120617124703,0.1403879382875297,2.028542394421559,28.208076628517823,9880,278.6957970897561,10084.63242876409
Litopenaeus vannamei,2336.9088860776938,1.7446231880249963,94.78863403089451,221512,0.010825570902452581,2.397993861744076,124.0,0.8778238737424794,0.12217612625752061,1.0561928738341484,18.72052790739308,194449,3640.187931064677,15576.935638147314
Litopenaeus vannamei,2914.5285277309126,1.4157150709243438,36.137341235217534,105323,0.06855266581651631,7.220172421792948,90.0,0.8924350304752029,0.1075649695247971,1.7564645292397283,21.509662163746416,93994,2021.7791854191807,6936.8996260716785
Litopenaeus vannamei,235.63241972294537,1.5381818923077126,58.07756296747018,13685,0.01559676243466247,0.2134416939183559,128.0,0.9052788541045635,0.09472114589543645,1.2297447530873757,22.03485963689969,12389,272.98987604155025,11585.41241322096
Litopenaeus vannamei,148.99922255440836,1.600061690043018,25.48986912195471,3798,0.047714664319204625,0.18122029508433918,132.0,0.9171414429470026,0.08285855705299738,1.3526871204727333,24.107031738536268,3483,83.96479154532182,5635.2503124411505
Litopenaeus vannamei,6829.498469235693,1.7420574391373145,73.48924244044359,501895,0.058547458144820506,29.38467650559469,130.0,0.8321106649834258,0.16788933501657421,1.2429212672774859,22.527409479587583,417632,9408.167075779122,13775.78034193778
Litopenaeus vannamei,615.9945580821221,1.524577648856645,74.57499709734113,45938,0.19704457043931267,9.051833476841146,141.0,0.9326375078062707,0.06736249219372925,1.3789684050007862,25.782154346661173,42844,1104.6106208283513,17932.149015528943
Litopenaeus vannamei,104.73994263096344,1.351020425989953,110.21739557636495,11544,1.5226367484851326,17.577318624512372,129.0,0.893318447919375,0.10668155208062502,1.6556820430074324,27.268600630100963,10312,281.1938096976011,26846.855424424688
Litopenaeus vannamei,5117.308572951971,0.8412309790386808,112.6144121767859,576283,0.06269862851438492,36.13215373615528,126.0,0.9074317826456322,0.09256821735436782,0.594941061680788,10.771637738768568,522938,5632.8986958361575,11007.541592487481
Litopenaeus vannamei,9819.232271014072,1.3027107147667865,74.13065163016165,727906,0.32545713007532884,236.9021977246123,128.0,0.9159160708438446,0.08408392915615537,1.0642825715134747,19.78662415203601,666701,13191.76210878656,13434.61662245025
Litopenaeus vannamei,5566.533458394394,1.51871322008545,96.75795793630041,538606,0.0547769101028491,29.503172442855142,163.0,0.8533550591071433,0.14664494089285673,1.2939637019896266,27.871662825670278,459622,12810.429411260226,23013.29814508158
Litopenaeus vannamei,3410.648003848867,1.820965680634062,74.84107149445742,255257,0.02373855390634671,6.0594320544723415,135.0,0.9394566821457224,0.06054331785427758,1.4364938603216064,25.379451267213597,239803,6086.068552231622,17844.317400574848
Litopenaeus vannamei,3640.8262815054923,1.551859652405037,40.85396207799637,148742,0.011046276202590365,1.6430452149256962,127.0,0.9077609610100837,0.09223903898991626,1.7138015992667146,26.47934035517875,135022,3575.293493436945,9820.005726718033
Litopenaeus vannamei,572.7975267553436,1.487747742078511,88.72142442284945,50819,0.31024006243596547,15.76608973293333,121.0,0.8471570302211293,0.15284296977887069,2.1390574511582354,28.080837657972182,43052,1208.9362228510183,21105.8212785787
Litopenaeus vannamei,7587.118981712946,1.5039938216929074,82.58512212505534,626583,0.1456375185677051,91.25399329670836,125.0,0.9144372119778217,0.08556278802217832,1.1631466714670382,20.787616744506824,572971,11910.701553716819,15698.582798589165
Litopenaeus vannamei,192.8536135043375,1.2052337910357516,29.33645535985852,5658,0.010118597916271337,0.057251027010263224,97.0,0.9361355387592916,0.06386446124070844,0.8713574721613341,12.084643569294759,5297,64.01235698655434,3319.21999403525
Litopenaeus vannamei,121.69839715559564,0.9959035403774408,46.01118547900846,5599,0.08555959492026201,0.479048171958547,93.0,0.9015264690555558,0.09847353094444422,1.5779207952667158,20.665029860477595,5048,104.31707073569089,8571.770308718025
Litopenaeus vannamei,238.77910048714477,1.4085852963104677,138.14402886361995,32986,0.1821159105843431,6.007275426535141,119.0,0.8248401308539144,0.1751598691460856,0.803849594291296,13.847559013536376,27208,376.76438564029775,15778.784025555105
Litopenaeus vannamei,1072.5786233348272,1.7042164084335194,109.4748727246016,117420,0.08951798050557275,10.511201270964351,125.0,0.8435860102327069,0.15641398976729315,1.333313710856498,22.924061574490878,99054,2270.7199951996195,21170.66241857002
Litopenaeus vannamei,1733.8815130764738,1.4760195412088843,47.070944482395035,81615,0.13530309937169618,11.042762455220984,163.0,0.9167524084467109,0.08324759155328909,1.4134541148447965,29.23170525068485,74821,2187.145418561491,12614.157323130914
Litopenaeus vannamei,327.7333637471502,1.7434226884508432,36.04392247344674,11813,0.016392405676149153,0.19364348825234995,108.0,0.8484007709272741,0.15159922907272594,1.630359265781184,23.171391055048826,10022,232.22368115369932,7085.75039472827
Litopenaeus vannamei,316.12635176768896,1.2301575256578194,125.7289305577486,39746,0.1644914140470187,6.537875742712805,156.0,0.8425119784112607,0.1574880215887393,0.99347973282606,22.320024065211502,33486,747.4083258476724,23642.708735553897
Litopenaeus vannamei,5962.684554965347,2.0081508720700287,33.48015318647125,199632,0.18217488420752231,36.36793648411609,124.0,0.8807630328082383,0.11923696719176169,1.8436771571007604,26.965210129405865,175828,4741.238966633175,7951.5173457984965
Litopenaeus vannamei,1294.636014069256,1.3793181699999084,43.29334164298618,56049,0.6718353473273737,37.65569938235197,134.0,0.878678911078351,0.12132108892164895,1.1449556002762253,22.261709395285425,49249,1096.3669260084118,8468.534121512259
Litopenaeus vannamei,3699.2097815987286,1.4248732233031947,58.60599311019132,216796,0.28348526720728545,61.45847198947066,91.0,0.8474716403117339,0.15252835968826606,1.8136329134541764,22.128718062774134,183728,4065.665112237366,10990.631384198661
Litopenaeus vannamei,221.50276231864052,1.897269441574845,50.83648878546243,11260,0.6074966493936108,6.840412272172058,95.0,0.8034998934518068,0.19650010654819317,1.3857719118897276,19.414401167897054,9047,175.64208736596467,7929.566454493987
Litopenaeus vannamei,8398.710931121199,1.42451099780972,93.11348815200361,782033,0.20965475617863438,163.95693793864598,117.0,0.8371237136381191,0.1628762863618809,1.6747609841362596,24.89746801236867,654658,16299.326614041249,19406.93845485803
Litopenaeus vannamei,119.63692182050205,1.3907280766072454,30.46759871252328,3645,1.8974338602278638,6.916146420530564,107.0,0.7828272705420274,0.2171727294579726,0.5842009978634536,10.827363398997797,2853,30.890467777340714,2582.0179345375846
Litopenaeus vannamei,990.8717300908821,1.0957762974146648,77.5557882775266,76848,1.054643463550783,81.04724088695058,148.0,0.8697128556977474,0.13028714430225263,1.130274577212151,24.38112780875287,66836,1629.5370582258067,16445.48944873366
Litopenaeus vannamei,223.4655552090761,1.8512872730838748,62.84712761509916,14044,0.4902609720230455,6.885225091091651,126.0,0.8902639109858237,0.10973608901417631,0.892771861574563,16.560154480365178,12503,207.0516114680058,9265.48215783353
Litopenaeus vannamei,127.78310306976438,1.6073599225326163,34.026504311006256,4348,0.2930029199021168,1.2739766957344039,137.0,0.8199773315839358,0.18002266841606418,1.666491251947246,27.745985709324835,3565,98.91443905374302,7740.807405478309
Litopenaeus vannamei,642.5081682158547,1.3005191359742925,85.06457158922949,54655,0.015035736184434009,0.8217781611602407,123.0,0.7289667304558888,0.2710332695441112,1.7918711141967325,26.418302598540443,39842,1052.5580121310484,16382.017602263928
Litopenaeus vannamei,694.9582649457473,1.3354380332720486,76.42359761454942,53111,0.06272410340527379,3.3313398559574963,117.0,0.9060418009540896,0.0939581990459104,1.5674835695227491,23.994997114236774,48121,1154.6632561341878,16614.857529960133
Litopenaeus vannamei,122.58564863663041,1.3718092009049179,54.61679292573259,6695,0.7679706163895947,5.141563276728337,138.0,0.8513684543780062,0.14863154562199377,0.9733023697795278,19.95593162061457,5700,113.74881023750305,9279.129449702421
Litopenaeus vannamei,444.6179431911214,1.6854639398222144,44.45365038074647,19765,0.04565610385843457,0.9023928927619592,132.0,0.8130176580889279,0.1869823419110721,0.9317135769989263,17.61511212726676,16069,283.05723677304957,6366.302599968978
Litopenaeus vannamei,7897.6555013124635,1.2630182870594102,110.9290402860399,876079,0.024938852756656464,21.848405184198835,127.0,0.7820404771596053,0.21795952284039466,1.0088559766796008,18.32846871537227,685129,12557.365442494289,15900.118003890466
Litopenaeus vannamei,2652.844835120492,1.2813347352087985,26.688640209047175,70801,0.371269704512102,26.286266349161334,117.0,0.9398165916696021,0.060183408330397925,1.5857104567341955,24.335777259524253,66540,1619.3026188487438,6104.023112890412
Litopenaeus vannamei,3432.6610684870107,1.2094594948620467,39.16559236835276,134442,0.4049489570129058,54.44214767872908,166.0,0.8776777051824596,0.12232229481754042,1.378840902310657,29.503036968944777,117997,3481.2698532245768,10141.606712016548
Litopenaeus vannamei,696.8112245489302,1.4028439460132696,33.87667539775948,23606,0.012696984154612309,0.29972500795377816,99.0,0.8446488335623072,0.15535116643769276,1.132834964221734,16.034220049576277,19939,319.7063135685014,4588.13380590214
Litopenaeus vannamei,291.99823359097184,1.56433989798069,103.66664305190191,30270,0.6007918156318522,18.185968259176168,112.0,0.8805556067811883,0.11944439321881173,1.369027986685152,21.82994038614233,26654,581.8552310522376,19926.669551956762
Litopenaeus vannamei,1035.0270149233666,1.3691123918572976,129.573235208983,134112,0.06104981968006774,8.187513416933244,134.0,0.877339200911482,0.12266079908851801,2.0439955264402627,29.387967798727914,117662,3457.847067133924,33408.278405080506
Litopenaeus vannamei,678.7946281231243,1.2928158069750268,68.97465606304523,46820,0.0713139846702846,3.338920762262725,104.0,0.8140310691894126,0.1859689308105874,1.7306237569895804,23.34182305707513,38113,889.6269021743044,13105.980296781869
Litopenaeus vannamei,537.9772268618957,2.07785789534331,57.01749554824696,30674,0.05541626002118876,1.699838359889944,129.0,0.853037363527941,0.14696263647205898,1.8320592419026078,27.5421419486676,26166,720.6676862288364,13395.877190426858
Litopenaeus vannamei,117.32420239002565,1.2775942370295172,147.99664925871411,17364,0.0751875042503482,1.3055558238030462,120.0,0.872313684112478,0.127686315887522,0.7284259502715527,12.562489508905536,15147,190.28402859139214,16218.650944570085
Litopenaeus vannamei,1057.811111547723,1.1399767482792258,91.62803290054092,96925,0.24001748215442079,23.263694457817234,134.0,0.7545515559716027,0.24544844402839727,1.4785341728991017,25.77828101060562,73135,1885.2945817106422,17822.60141843469
Litopenaeus vannamei,2164.733883047031,2.061277623009555,69.20697856700875,149815,0.07943508036553071,11.900566564961983,156.0,0.8809152345112727,0.11908476548872726,1.3582885865489194,27.619784587926148,131974,3645.0934512069653,16838.5291132239
Litopenaeus vannamei,683.2261456845755,1.3724648431186866,34.671061702157324,23688,0.16132567575019718,3.8214826071706707,122.0,0.91657063525525,0.08342936474475005,1.7598643448738844,26.155728506311142,21712,567.8931773290276,8311.935673363507
Litopenaeus vannamei,1365.5063810818283,1.403445219168401,91.25032117057503,124603,0.020411822573614305,2.5433743281400636,142.0,0.8260718742351434,0.1739281257648566,1.2680711291187614,24.529825109914594,102931,2524.879428388619,18490.425701183998
Litopenaeus vannamei,274.39925857614736,1.7729105556529956,95.397002777577,26177,0.21707198576679368,5.682293371417358,119.0,0.9063337834289995,0.0936662165710005,1.490359883039977,23.726073185839667,23725,562.9010863340461,20513.94341423987
Litopenaeus vannamei,1018.3325771465448,1.3974629461825148,50.50108483396296,51427,0.020559053174375747,1.0572904275986217,115.0,0.7923935744403878,0.20760642555961217,1.216967168723729,20.011168017616075,40750,815.4550967178551,8007.748303632102
Litopenaeus vannamei,6334.821359083006,1.3513138324220875,72.2495232598146,457688,0.2833085601146925,129.6669282617734,119.0,0.8481272692926872,0.15187273070731278,1.6052033916165087,24.71701359288199,388178,9594.600902457745,15145.811315895742
Litopenaeus vannamei,4019.423209871798,1.6357775063293645,52.27782845462599,210127,0.11822780708406504,24.842854419153333,132.0,0.8963228568369757,0.10367714316302434,1.789924892963466,27.74954148734519,188342,5226.404142809568,13002.870984009338
Litopenaeus vannamei,2222.5420639746085,1.3419509226229316,64.92095580777105,144290,0.07210238060136231,10.403652496970567,146.0,0.9052511612914833,0.09474883870851669,0.9543150002838079,19.97638667223507,130619,2609.2956507406725,11740.140684106676
Litopenaeus vannamei,4907.518794160696,1.565745461451867,64.62768970543708,317162,1.2338910827043856,391.34336357268836,105.0,0.845183685328194,0.154816314671806,1.0516102279172466,17.008044501463086,268060,4559.176409062195,9290.186345260698
Litopenaeus vannamei,764.2661187312126,1.5987091889838452,113.71664912945053,86910,0.12437044486466987,10.809035363188459,117.0,0.865101287826467,0.134898712173533,1.8653059367455929,26.058859618439783,75186,1959.2614192720134,25635.853418762803
Litopenaeus vannamei,566.3508360710308,1.9932399558501575,38.14637728295287,21604,0.013004255450871563,0.28094393476062923,141.0,0.9183745373592707,0.08162546264072934,1.109403081797502,22.126866316362097,19841,439.0191545829404,7751.717250539722
Litopenaeus vannamei,327.42414605737264,1.3220642608087936,141.25577035849813,46251,0.20384061111416935,9.427832104641446,91.0,0.8066812175776024,0.19331878242239764,1.0713329599655632,14.131169090666491,37310,527.2339187727669,16102.47518765408
Litopenaeus vannamei,2761.8524033672884,1.1193468659316677,128.10631795494075,353811,0.01165189562481036,4.122568842909778,123.0,0.8738860675020703,0.12611393249792968,1.5410286180942787,24.600645375271004,309191,7606.298144225417,27540.56710254217
Litopenaeus vannamei,2702.9756548942482,1.8645222128169943,38.327692271949154,103599,1.26131852422527,130.67133779121374,114.0,0.9039827534879337,0.09601724651206633,1.0634394451252127,18.58018948769302,93652,1740.0719059014266,6437.615902128817
Litopenaeus vannamei,9031.383721889639,1.9258008879122848,48.90211985098541,441654,0.32814974821302345,144.92864889727466,119.0,0.7695773839600875,0.23042261603991254,1.3695192524758248,22.63594471839363,339887,7693.663342500656,8518.809054534235
Litopenaeus vannamei,146.57946571299104,1.457607340678011,34.37061201917541,5038,0.10194119540615938,0.513579742456231,97.0,0.7738078404858582,0.22619215951414184,1.229598262257959,17.140659972409306,3898,66.81429257245148,4558.230052719442
Litopenaeus vannamei,1578.3595670904929,2.005152001976392,55.88022408180763,88199,0.07324536896687978,6.46016829750983,90.0,0.8217844889611379,0.17821551103886213,1.5462437668750013,19.95352237164547,72481,1446.2512550192353,9163.00243096836
Litopenaeus vannamei,496.8618011353262,1.2014810684075852,61.819933812979876,30716,0.2474163963775174,7.5996420311318245,111.0,0.9172870816477084,0.08271291835229155,1.1015288449226612,17.714516651579718,28175,499.1065066582586,10045.177663442899
Litopenaeus vannamei,1806.4478706634284,1.227362474981091,29.415039590139333,53137,0.2032575972038462,10.800498942620775,115.0,0.8538311385895008,0.14616886141049923,1.2484858977311275,20.57197069421571,45370,933.3503103965668,5166.771350306325
Litopenaeus vannamei,952.3162912741739,1.6441211330820769,79.87733258555014,76068,0.020769886910911726,1.579923757539233,105.0,0.9068669879420191,0.09313301205798086,1.5202911213769816,21.858286658286083,68984,1507.8720468352071,15833.731509703719
Litopenaeus vannamei,6243.535732422044,1.432410279673075,55.98203389378166,349526,0.6112684656013623,213.65422170778174,119.0,0.8921472231899084,0.10785277681009164,1.088064347347443,19.108362370507894,311829,5958.541529633106,9543.537163871759
Litopenaeus vannamei,301.3286105710871,1.4556969459792175,33.83921178692541,10197,0.02415700533145429,0.24632898336483938,108.0,0.8620342767158002,0.13796572328419976,1.0836152737004816,16.742792656710314,8790,147.16914745248366,4884.008430980524
Litopenaeus vannamei,2010.5086501933135,1.853838923139264,87.08214001172048,175079,0.11011095404666967,19.278115723536878,145.0,0.7691561482949018,0.23084385170509825,1.529124439025002,27.70691460808883,134663,3731.0962418690665,18557.971593458777
Litopenaeus vannamei,308.4867529785322,1.5539596058231955,34.568183970212175,10664,0.1932480655093228,2.0607973705914184,93.0,0.8934313233624775,0.10656867663752245,1.160527541763575,15.611685406082534,9528,148.7481385491544,4821.864702874482
Litopenaeus vannamei,2512.6041342690764,1.4795875747892877,44.45173767626275,111690,0.33919411550129486,37.88459076033962,121.0,0.8394810148739917,0.16051898512600826,1.7697652096791858,26.176440706953677,93762,2454.3554335653907,9768.173983679962
Litopenaeus vannamei,935.584518791228,1.735256429555574,36.07162747482868,33748,0.01740927772839182,0.5875283047777672,123.0,0.9123915496440391,0.08760845035596088,1.3385104027618187,22.642451791688586,30791,697.1837331178832,7451.851961153036
Litopenaeus vannamei,1911.0078628389665,1.1228232174100086,55.24890562769235,105581,0.030541117205930144,3.2245616957193106,152.0,0.8748019337710596,0.12519806622894036,1.2155413809874962,25.285837291928395,92362,2335.4505039570904,12221.04078885148
Litopenaeus vannamei,949.1920051894824,1.711483747572993,49.81436697820537,47283,0.02071514063795752,0.9794739947845454,152.0,0.7994401078856533,0.20055989211434666,1.2490493244562155,25.718692531398244,37800,972.1665776868535,10242.043468252608
Litopenaeus vannamei,3385.3149419597607,1.5849532457137252,126.46900389495664,428137,0.6852261562570874,293.3706708614406,123.0,0.8405625499240565,0.15943745007594345,1.2238589863427702,21.78956639671774,359876,7841.541996585193,23163.404678814666
Litopenaeus vannamei,3785.79603273194,1.6166509405551504,51.11336678145413,193505,0.5132414504972115,99.31478687846291,90.0,0.8051370097720671,0.19486299022793285,1.6288318969146096,20.89350278697031,155798,3255.1659472044003,8598.365889393619
Litopenaeus vannamei,197.9686574712823,1.4389435424688033,65.27182774586765,12922,0.033817892020560326,0.4369948006896805,107.0,0.8754762789093544,0.12452372109064558,1.47050551088535,21.707946667585226,11313,245.58200065039165,12405.095017933141
Litopenaeus vannamei,1582.3573924598084,1.4362123845459835,30.492481806324953,48250,0.07072277712752793,3.4123739964032227,128.0,0.8208928988362103,0.1791071011637897,1.0326712454141016,18.95385412184253,39608,750.7242540579389,4744.3406757238445
Litopenaeus vannamei,353.1325548963744,1.6364688088198185,140.26344254619025,49532,0.012569502163276543,0.6225925811514137,142.0,0.8567300972315756,0.14326990276842444,0.8107693093083879,16.459604062419146,42436,698.4797579928188,19779.534577257695
Litopenaeus vannamei,1185.0778903907346,1.1743323602955904,110.63298228449746,131109,0.20296656181954612,26.61074295359887,126.0,0.8756194445225787,0.12438055547742133,1.7810948555712915,26.884907855269454,114802,3086.441191600644,26044.20533559196
Litopenaeus vannamei,682.4434104909805,1.291397666458458,56.684232150346375,38684,0.07961093481026477,3.079669402200282,90.0,0.8595163495764084,0.14048365042359157,2.213959691050946,23.859513340349935,33250,793.3288185666354,11624.829346595625
Litopenaeus vannamei,7415.58761592633,1.6788585547483796,67.09337581938513,497537,0.04376022583528916,21.77233148141226,113.0,0.8774166904901397,0.1225833095098603,1.211655279138358,19.603338303354494,436547,8557.778526314494,11540.256780103442
Litopenaeus vannamei,286.0308307101213,1.3108993429835007,35.71477483870396,10216,0.31066763552705057,3.1737805645443484,121.0,0.8935165580509357,0.10648344194906434,0.7129690337438338,12.634846647384748,9128,115.33088019732797,4032.1135980690965
Litopenaeus vannamei,112.09152673336578,1.706537304013847,53.32208334983302,5977,0.0163652243731288,0.09781494607819084,124.0,0.8663657520878005,0.13363424791219947,1.2865968078725445,22.18212004019947,5178,114.85901756815286,10246.895632117685
Litopenaeus vannamei,2671.945662091582,2.274733538635406,72.3007147691157,193184,0.12024333485230297,23.229088400107294,105.0,0.8523341508699819,0.14766584913001812,1.1732929041107707,17.719636896513865,164657,2917.6622524692834,10919.616719246287
Litopenaeus vannamei,511.7653160139041,1.1277135206956994,143.05148637089184,73209,0.42805476763434175,31.337461483742526,118.0,0.8098573070966082,0.1901426929033918,1.3159466871645633,21.984241528186416,59289,1303.4236959646444,25469.168292155846
Litopenaeus vannamei,497.1010008499217,1.4031034984546211,36.387545140987854,18088,0.5048148127763913,9.131090333499365,111.0,0.9325972345815888,0.06740276541841117,1.5028746079503792,22.88521220897578,16869,386.05064475321245,7766.040384009685
Litopenaeus vannamei,2891.416910153438,1.861448448989839,38.601559598408286,111613,1.1277159923544042,125.86776505465212,90.0,0.9118272872156274,0.08817271278437255,1.033136311220934,14.410897136623557,101772,1466.6258233884525,5072.342968730246
Litopenaeus vannamei,1824.9866341453755,1.2660037340707877,76.12317690574615,138924,0.0735727059221667,10.221014597531088,131.0,0.9096024239374003,0.09039757606259968,0.88171843018731,16.57430332799897,126366,2094.4284143459176,11476.404128990891
Litopenaeus vannamei,2053.199174677499,1.050087161021776,39.130577193236974,80343,0.03827131335079155,3.0748321285426456,128.0,0.8251887155812028,0.17481128441879723,1.5586865241755354,25.4789514267052,66298,1689.2035216877014,8227.178066896646
Litopenaeus vannamei,9263.815767359614,1.5304743401280987,69.39263788787,642841,0.11343441433076597,72.92029234280392,126.0,0.9320860698221056,0.06791393017789438,0.6862296488720844,12.465568094028285,599183,7469.15648728415,8062.721317927309
Litopenaeus vannamei,7183.200618581058,1.225486293860518,118.48047119698634,851069,0.11296297205165765,96.13928366103222,113.0,0.8107929933049096,0.18920700669509039,1.2204770576120112,19.814949759216983,690041,13673.127746799846,19034.868261135638
Litopenaeus vannamei,1986.7800969306772,2.232781687068495,59.10622946909712,117431,0.12199144826915273,14.325577761694875,130.0,0.8807439789332914,0.11925602106670863,1.5212523568276282,25.504557409313286,103427,2637.859859173045,13277.060019114362
Litopenaeus vannamei,9102.773442666166,1.7991688636416336,29.77946811046679,271076,0.3578964126917625,97.0171279668322,154.0,0.8396052557689622,0.16039474423103783,0.6715277776584535,15.131507521177738,227597,3443.88571729749,3783.3367368624627
Litopenaeus vannamei,408.1386799874708,2.055477777789543,80.78314322945909,32971,1.593658758797825,52.54452293632309,110.0,0.9193455701327939,0.08065442986720606,1.0552767906456524,18.17657975465808,30312,550.9684855231957,13499.541027086907
Litopenaeus vannamei,972.1136569784499,1.1716677643059998,62.2735338091301,60537,0.2280440111536255,13.805100303207025,117.0,0.8054384797261278,0.1945615202738722,1.4525804288596902,23.10267729934388,48759,1126.4634424387084,11587.775095558402
Litopenaeus vannamei,1762.0237003713137,1.274902599434836,74.35276795206389,131011,0.27261892921507713,35.71607853539647,131.0,0.925603674347504,0.07439632565249599,1.7354852849910274,27.347216663690503,121264,3316.232881505765,18820.591804792017
Litopenaeus vannamei,1741.2352451773256,1.6367044134100803,67.96211321939485,118338,0.31437279168579474,37.20224742251358,122.0,0.7481565456313828,0.2518434543686172,1.370899970472228,23.068933502885876,88535,2042.408027678001,11729.650162635
Litopenaeus vannamei,518.4991753594204,1.4102632023046424,64.61420033319794,33502,0.5422109218967163,18.165150305383786,152.0,0.873906150446436,0.12609384955356395,1.141671289966116,24.67103583219332,29278,722.318587094956,13930.949583367212
Litopenaeus vannamei,5064.047472630714,0.9970844882898282,72.3034922604835,366148,0.18677448463342747,68.38710399956021,138.0,0.9215462940751025,0.07845370592489753,1.157062576120641,22.590557124086505,337422,7622.550965923517,15052.28970921098
Litopenaeus vannamei,3330.1077210628555,1.3023195024031642,104.11282804228264,346707,0.08475600750044171,29.385501092455645,110.0,0.8744493145600919,0.1255506854399081,0.9425930851978004,14.896933060608733,303178,4516.422371449234,13562.391219007617
Litopenaeus vannamei,7946.125395412014,1.4824404554443376,144.05123417646791,1144649,0.04992695527843582,57.148839432506286,156.0,0.8786653406129334,0.12133465938706656,1.1292959387070138,24.619775393236395,1005763,24761.659158827617,31161.928520690934
Litopenaeus vannamei,1791.4916845148628,1.1004619628429326,28.658030846574945,51341,1.5092389185198922,77.48583531572979,137.0,0.7543812006801346,0.2456187993198654,1.5033957246650804,27.272097944025468,38731,1056.2756254700503,5896.067699337887
Litopenaeus vannamei,8451.55502974795,0.8670248091183902,70.99863366683951,600049,0.10351859046460783,62.11622668969746,92.0,0.939812557394242,0.060187442605758035,1.1125233734012097,14.72525435516622,563934,8304.071589526307,9825.49549792609
Litopenaeus vannamei,2073.333693997167,1.9630902596839124,70.03751062222676,145211,0.02051881052593839,2.979556995282039,127.0,0.8569328821916989,0.14306711780830106,1.9228431848334657,27.75226401125736,124436,3453.380724504821,16656.174230434997
Litopenaeus vannamei,242.5285842714458,1.439713866652351,107.3035629875941,26024,0.7059687119813693,18.372129760603155,149.0,0.8324082482181108,0.16759175178188923,1.643272712167216,29.544491331568793,21663,640.0223157157748,26389.56218865489
Litopenaeus vannamei,2990.212581044466,1.564257050151703,73.17882588856051,218820,0.5266964230039269,115.2517112817193,133.0,0.8627182255210446,0.1372817744789554,1.4520085649040666,25.588713009222047,188780,4830.637241880939,16154.828832248515
Litopenaeus vannamei,298.25810686667154,1.7554343372435472,62.798236068985126,18730,1.6083355582097456,30.124125005268535,121.0,0.8518002357033538,0.14819976429664616,1.6234296776333124,25.95681923397283,15954,414.1150940588025,13884.453918428506
